"","id","X","Y"
"1","11_FF",8.15103620221597,48.1580611830485
"2","01_FF",8.4458919239083,48.7331530686823
"3","01_NW",8.43400114661935,48.7218529688643
"4","06_FF",8.41832587560923,48.6419183904253
"5","07_PS",8.24172132338888,48.5707607907773
"6","05_PS",8.26863737735413,48.6406094384116
"7","09_NW",8.14899566993881,48.4420737680717
"8","07_FF",8.22716211353421,48.5984157990688
"9","15_FF",8.01054498255386,47.8833983597778
"10","15_NW",8.03355083401286,47.8938604600343
"11","08_FF",8.25205060087071,48.4250054347619
"12","15_PS",8.0360625635122,47.8686084563008
"13","08_NW",8.30742856172142,48.4526309594121
"14","08_PS",8.27520317186644,48.4584429584596
"15","14_FF",7.94003499915778,47.882212057243
"16","14_NW",7.92684383565306,47.8863170130745
"17","10_NW",8.30549982553372,48.4284616951337
"18","10_PS",8.27196234730366,48.4386376453124
"19","02_FF",8.4870288815485,48.7237641915908
"20","10_FF",8.28401473302212,48.4300975496245
"21","02_PS",8.51077992398983,48.7337402931686
"22","02_NW",8.50216598679219,48.7264282515974
"23","06_NW",8.44095101509541,48.6317574319831
"24","06_PS",8.45248502024741,48.6396705354026
"25","04_PS",8.45179897014548,48.7203039938284
"26","04_FF",8.43537587165474,48.7362140514202
"27","05_FF",8.2454957647166,48.6152879005326
"28","05_NW",8.2649961093124,48.610189849486
"29","12_NW",8.10262179749941,48.0326671214981
"30","07_NW",8.22933466381432,48.6153198002366
"31","12_PS",8.08975771636987,48.0386182141766
"32","12_FF",8.10902288063809,48.0233033922775
"33","13_NW",7.91788324120418,47.9417906880496
"34","14_PS",7.99337894094821,47.8737984596782
"35","13_FF",7.91702429821814,47.9365647205064
"36","13_PS",7.92871937269333,47.9006057118789
"37","03_NW",8.6287912097978,48.7478138374587
"38","03_PS",8.65087850717656,48.7316537865323
"39","04_NW",8.44707553984134,48.7409451195406
"40","03_FF",8.62848933780218,48.7415198419211
"41","09_PS",8.09861600229118,48.4459887350691
"42","09_FF",8.14407122223338,48.4473456392137
"43","11_PS",8.15235826471177,48.1653912769972
"44","11_NW",8.14008530384847,48.1469219861445
"45","01_PS",8.47235790851176,48.7216060645139
"46","03_ASF",8.57552203382193,48.8073999713704
"47","04_ASF",8.5704750380957,48.8031200039837
"48","01_ASF",8.64653603222014,48.7294620183619
"49","02_ASF",8.64304798665096,48.7344009708053
"50","10_ASF",8.51376098559173,48.7320409619414
"51","11_ASF",8.5286599865983,48.7330460363089
"52","06_ASF",8.45399499903067,48.7212279720155
"53","07_ASF",8.46853600788457,48.7230839765509
"54","08_ASF",8.47745502372977,48.7293310090798
"55","09_ASF",8.47139499125412,48.7135580274226
"56","19_ASF",8.45694601528947,48.6493850034934
"57","20_ASF",8.45344900171868,48.6438549590122
"58","13_ASF",8.27357000699587,48.4396210031497
"59","14_ASF",8.26547602159006,48.4356400184427
"60","22_ASF",8.1566139999349,48.1633949997056
"61","21_ASF",8.10008600025714,48.0441559999404
"62","16_ASF",7.97940501970008,47.8775679597576
"63","17_ASF",7.97832299981042,47.8720980134228
"64","15_ASF",7.99374201334705,47.8727150056155
"65","05_ASF",8.03788497118988,47.8659199644585
"66","18_ASF",7.83838201315402,47.8163479640206
"67","12_ASF",7.89546403136897,47.7730929846219
"68","01_SF",8.42304506428485,48.669626532019
"69","02_SF",8.5129286985169,48.714754621753
"70","03_SF",8.51920533828097,48.5515418016091
"71","04_SF",8.42001222536003,48.70523281004
"72","06_SF",8.56351173114476,48.6897328328878
"73","10_SF",8.29149167198684,48.4323365108981
"74","09_SF",8.14547260065021,48.1586787111562
"75","11_SF",8.16290833908833,48.1640448214902
"76","12_SF",8.05433577570582,47.9649954529581
"77","13_SF",8.14307384701023,47.7446964485174
"78","07_SF",8.20595565625315,48.6072734073541
"79","15_SF",7.951994691969,47.7893041323018
"80","14_SF",8.01257700015092,47.8586480001453
"81","08_SF",8.32650134555209,48.5700591728746
"82","05_SF",8.32982794831405,48.564813393173
